damn this looks like shit,1
this is the shit,0
I just ate this meal and it was wonderful,0
I just ate this meal and it tasted like shit,1
I just ate,0
gf broke upt,0
i meant so u remember it,0
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaah,0
f u c k,1
b i t c h,1
b i t ch,1
im going crayz,0
b!tch,1
im losing braincells,0
check,0
mad,0
this is mad,0
making me mad,0
this kid,0
too many,0
with kid,0
this kid is smth,0
Wow,0
to him?,0
cheese,0
testing,0
his snack,0
just keep talking,0
reloaded,0
getting,0
pass,0
Oh wait I am bald,0
much,0
longer,0
Why can I not kill mando,0
yours,0
are you still training your ai child,0
ur not allowed to do that,0
ur,0
I just heard,0
yesterday I went out side then i made this kid kill him self,1
yesterday I went outside and had a great time,0
I was?,0
I see,0
You,0
you're,0
you're nice,0
you're so kind!,0
people,0
I DO,0
not racist,0
KirboIV,0
why-?,0
i hope we win kid,0
it just kicks you lmao,0
i hate the blacks,1
I hate black,0
dw about me saying dumb shit,0
not with a lot tho,0
KirboIV i like big fat hoes,1
mando tries to touch underaged children,1
i am underage,0
I want to exile the black out of the country of eritrea,1
i want to spawn the ku klux klan to remove every black in the world.,1
i intent to have intercourse with your great grandma,1
im bout to stick it in,1
ill retrain in a min,0
i hate gays,1
kill all lesbians,1
kill all trannys,1
trans people need to die,1
go commit defenestration,1
I learned it for my international ib,0
intent,0
i like porn,1
I watch so much hentai,1
mother f,1
mothertrucker,1
mother?,0
mother!,0
blacks are the worst,1
blacks are the best,0
shaddy daddy,1
negro,1
ill just have to stick with craftsckrite,0
I love blacks,0
lets go real british here,0
touch,0
ur muted for us,0
me and kirbo touched this underage girl but it's allright we are both kids,1
KirboIV last night i kinda saw your little sister and well we kinda had sex and yes ik she is 7,1
stop kirbo,0
yo dev guy,0
i made,0
kirbo,0
molesting,1
shut,0
be quiet,0
i hope you die colmew,1
tbh she kinda look like a hooker,1
AsherSweet stfu no1 loves ur get stabbed,1
AsherSweet y not just give your self staff become smart obv,0
KirboIV i dont have a sister my g,0
issue,0
the armour looks good,0
end ur life,1
Itzz_Skyy built diff,0
built,0
diff,0
i am the first to have monee,0
removed,0
it got removed,0
operation,0
he ston dont worry about this guy he had a little bit to much to drink,0
henny so sky just disabled them,0
looking out for you fam,0
sir bot can u spawn in potion ingredients for me,0
sentences,0
maybe there were just a few too many sentences marked as bad,0
to see,0
but still interesting to see ig,0
after vpns ig,0
I wonder if kaurivpn will do good,0
i hate these spiders,0
black is so ugly,0
blacks are so ugly,1
I hate those ppl they're all blacks,1
Im always hating on black,0
Im always hating on blacks,1
black is just something else,0
blacks are just something else,1
I dislike black,0
I dislike blacks,1
I don't appreciate black,0
I don't appreciate blacks,1
The color black is awful,0
i sat in bed watching youtube for a hr,0
HI MANDOOO,0
Fun,0
most npc conversation starter ever,0
wrong website?,0
Seems like no life mando,0
black is horrendous,0
strange then,0
cum,1
i like cum,1
i like,0
i like football,0
i like soccer,0
i like killing you,1
boringgggggg,0
pump out some content yk,0
Well we'll see,0
on each vid,0
rn im at 67,0
like the file of it,0
a random name,0
yeah oh well people are judgy,0
me wake up and just starts eating cheese,0
it's a block,0
it's always mc related,0
Flint,0
do u rly want me to do the shop that badly mando,0
you can try,0
troll,0
i want real girl,0
Don't make me start,0
cuz ur playing mc,0
these blazes are a,0
this is so genius to use signs for,0
I cant add shop if spawn isnt there,0
you are most likely lagging,0
sure and you want these at all,0
the warden,0
ur a spic,1
ur a chink,1
ur a kike,1
istg ur a chink dude,1
SirBot1 you chink go back to eating cats,1
hey dont be a chink,1
he switched teams,0
he has a small penis,1
penis,1
im dick nice to meet you,0
hey want to see my penis:),1
thats a screen shot and a half,0
i dislkike people that are the skin color black,1
i hate white people,1
cotton picker,1
i pick cotton,0
intresting,0
i like titys,1
i need a girl with some fat teats,1
lick,0
balllicker,1
very easy to bypass,0
s****d monkeys,1
hey guys i just got a new pet monkey,0
space,0
insult me,0
nugget,0
it could be anything,0
tbh i say "do you want a minecraft server free of the kuklxklan then come join diehardmc or get raped",1
yooooooo its rapeeeee time,1
then ill use respawn ancors,0
crystals aren't even hard to get tho,0
horse,0
SirBot1 how do u make a house roof,0
yo his high is over,0
*,0
books,0
minecraft,0
i like pepe the frog,0
yoo,0
to buy ranks,0
were you and caleb trying to see who can get a lot of them ?,0
i think you cheated in it,0
i found a cherry blossom biome,0
ohhh,0
trigger,0
tbh im built diff i knew tr1gger would tr1gger it,0
the server has been out for weeks,0
if you can*,0
rick y did shadow whip out his 9in dido and beat u w/ it,1
SirBot1 do /sell all,0
rick,0
FUCK YOU MANDO,1
I HOPE RICK IS OKAY,0
its mews,0
If you can,0
puppies,0
ur job,0
mike?,0
rick is your bf?,0
SirBot1 should do as rick says,0
#gearedup,0
i cannot play pvp without hacks,0
i want to hack on kids to feel gud abt my self,0
probs not,0
its train man,0
sad life,0
imma sleep,0
my e kittens ofc,0
SirBot1 y u think no1 on,0
"he's",0
now i can sleep at last,0
roehs,0
yooooooo,0
yooo wsup,0
YOp,0
68 yt subs :),0
going down to soth park going to have my self a time,0
do you have silk touch,0
ill annoy her until she does,0
are u joknig me,0
oh shucks,0
jukebox,0
to ez,0
you turd,1
im jk lol,0
its lokey hard to coppy,0
Uless if you put traps infront of their house,0
piglin brutes turn into piglin when u bring them into overworld,0
my god bridge is not it today,0
im kinda tempted to,0
arrows,0
in the middle of the city,0
let's have a look,0
sureeeeeeee,0
tape,0
afk,0
icic,0
+ they have anime girls there,0
say teach ur klass,0
are u*,0
citys,0
which i do not want,0
cks,0
we not racist,0
brb getting the ip,0
dayum*,0
imma dip too,0
well my vision decreases alittle around every 9 months,0
i think this is my like 9th time gettinf new glasses,0
i was 9,0
I am blind as a bat,0
not at allllll,0
tell him to open a ticket,0
SAND,0
places*,0
the reply "not for you",0
ender pearls,0
mando tp if u want a raid,0
ah yes this,0
coal',0
who wants to get a ai egirl w/ me,0
ZeMorphAlt griefer,0
on yt + tiktok,0
ikk,0
ik ik,0
nop i no buy,0
wait i'm dumb,0
yk som1 random be watching ur stream,0
wade som1 random watching ur stream,0
tbf i am asking sirbot,0
I meant to say kk,0
gzVwFAksnOVJYT,0
dont execpt to be able to join back later,0
join,0
i am the king so chill out my,0
they depsawnt,0
nooooooo,0
mando you also applied,0
opening up the file,0
u charge w/ a glowstone,0
in combat,0
its all him,0
WHAT DO YOU MEAN HOW???,0
i wonder y he keeps leaving and joining,0
remove dots with -,0
if he joins he joins,0
u are free to leave,0
kinda xray lookin,0
dude how are you?,0
at the end portal,0
trolla,0
dude you need to kys or something,1
I rly hope you kys,1
Bruh kys,1
rearrange sky,0
kys not being bad,1
kys isnt bad,1
kys isnt a bad idea,1
You know what I think is smart: kys,1
Fuck,1
Fuck you man,1
Fuck you dude,1
hence kys probs positive,1
kys?,1
plz kys?,1
just kys lmao,1
kys...,1
kys??,1
just kys xD,1
Jsut kys,1
just KyS,1
just kys lmfao,1
I think it would be positive for us all if you kys.. it would give numerous advantages like you haveing kys,1
Please KYS man,1
Kys pls,1
DUde u need to just kys,1
K!y!s!,1
k y s man,1
kys XD,1
kys Bro :D,1
kys pweasee,1
changed bases,0
ereretg,0
kjerkljertjkl,0
jowehjwerhi,0
100% XD,0
SirMe — Today at 10:00 AMMando I get all of your blocked messages,0
aka alts,0
chaosz — Today at 10:23 AMtbhidk even know ho to put a virin file,0
% is how much percentage it's certain a sentence is bad,0
lucky,0
sugar cane,0
you scared me,0
ive been doing some work,0
i see that,0
mando did u tp to the old base?,0
cmer,0
cmere,0
???,0
r u fr,0
My cat one minute,0
it flags the message,0
i have almost every one,0
this ones weird,0
super long intro,0
i have volume off,0
but its hard to get so,0
i have pigstep,0
samuel amberg ,0
11,0
other side,0
cat 13,0
iron chestplate thing with prot 2 from a zombie spawner,0
clay is worth a lot,0
how many views on the video btw?,0
1.9k,0
1.9,0
i forget you cant make them,0
RICK STINKS,1
mandos videos are trash,1
its true :p,0
MANDO,0
wake up,0
mike ic wat u said,0
i was kidding,0
go die now ginger boy,1
but srsly,0
hey im not rick,0
mike say it,0
fuck you guys m,1
tit,1
IT,0
not on,0
IIIIIIIT,0
kys 2929,1
rick y don't you and ur gay boyfriend shadow just kys 02020,1
how did it get worse,0
ta heck,0
fuck &lt;&gt;&lt;&gt;&lt;&gt;&lt;&gt;&lt;&gt;&lt;&gt;&lt;&gt;&lt;&gt;,1
tbh good ai,0
maybe I didnt update?,0
im gonna recompile and reinstall,0
HIII DESPAIR,0
long time no see,0
hows it going,0
goimg good,0
you have no idea who i am do u,0
no i do not,0
ai isnt working very good rn,0
im mike,0
fuck &gt;&lt;&gt;&lt;&gt;&lt;&gt;,1
IT WORKED IN TEST SERVER,0
ARGH,0
kys &gt;&lt;&gt;&lt;&gt;,1
i didnt trusr,0
you didnt what?,0
I dont understanddddddd,0
i didnt trust mando ,0
did i ask?,0
who does /jk,0
he knew where my old base was,0
nopr,0
ig not,0
kys &gt;?&gt;?&gt;,1
okay it's actually broken,0
fuck fuck &gt;&lt;&gt;&lt;&gt;&lt;&gt;,1
y chat broken now,0
Wait I think I get it,0
no i dont,0
yes i do,0
the % is how bad it is btw,0
toh,0
faak u//./,1
the fact that fuck &lt;&gt;&lt;&gt;&lt;&gt;&lt;&gt;&lt;&gt; is like 0.0% means it broken,1
shadow is gay,1
shadow is fat and gay ?",1
0%?,0
damn i got 66%,0
EXECUTE ORDER 66!,0
now this is a game to c who can get the highest %,0
fat loser,1
just making sure you know,0
retarddddded,1
cunnt,1
ehhhm,0
E,0
b,0
c,0
tg,0
do ur thing?,0
not x-raying,0
the other one,0
wat thing,0
saying nono?,0
faggot )(0()()()(,1
100% lmao,0
kys you fat faggot shadow 707070707070,1
I can just turn the limit down to like flag anything above 20%,0
so even if it's getting through now that's not necessarily bad,0
100%,0
Z,0
X,0
S,0
xD dude just end ur life,1
fuck &lt;&gt;&lt;&gt;&lt;&gt;&lt; &gt;&lt;&gt;&lt;&gt;&lt;&gt; &gt;&lt;&gt;&lt;&gt;&lt;&gt; &lt;&gt;&lt;&gt;&lt;&gt;&lt; &gt;&lt;&gt;&lt;&gt;&lt;&gt; &gt;&lt;&gt;&lt;&gt;&lt;&gt;,1
hahaa,0
ur mom is such an whore,1
ur mom is such a whore,1
am probs just gonna see if it's above 0% tbh,0
okk,0
molest,1
i want to fakking kill dirty scum irl 2020,1
anything 0% will be blocked im thinking,0
anything above*,0
could that give mor false flags ?,0
possibly so but from what we're doing rn I've seen 2 falses in 14 hours,0
kill all gays plzzzz,1
with the dataset getting so large it shouldn't false as much as be4,0
mike is a bad gay end himmmmm,1
being gay is wrong fix them all,1
whore,1
not trained ig,0
shadows mother is a whore,1
is the 100% enough confirmation xD,0
but i bypass i hate negrossss,1
18%,0
would get blocked,0
wool,0
i smashed this minor yesterday,0
I am abt to smash my keyboard this game is making me so mad,0
i just smashed this keyboard bc i got so mad,0
wouldn't those two be false flagz?,0
not necessarily,0
depends on settings,0
currently the aim is to block negative sentement,0
which it's doing,0
the 6% and 5% would be false,0
so maybe ill block anything above 10%,0
should probs just make it a setting,0
admin abos,0
y can we not open chest in pvp,0
black is bad white is gud,1
7.5%,0
probs,0
y boy be dmin me that,0
blocked,0
messages,0
I gave other admins access to logs of the pl,0
Sirme,0
so anything ai blocks gets reported in discord,0
ahh,0
thats what he cing,0
I make it clear when we're testing though,0
do u have it where u can see all of the game chat in a discord channel,0
could enable it but currently just the stuff the ai deals with,0
mike y dont u end ur life,0
aka alt accounts,0
vpn's,0
and swears,0
like the hard r,0
i wonder if i can bypass that,0
go ahead,0
wsg my nigga 02,1
lmoof,0
28%,0
it would bypass yesterday,0
i wonder how low i can make it tho,0
yesterday it was either 100% or 0%,0
blocked by diff plugin,0
doesnt get to ai,0
guardian has been showing me his mc packs for the past 10minnnn,0
shadow are you a black negro ??? ???????,1
33%,0
shadow are you a black negro and if u are plz plz plz stop being so black color 100000000000000000,1
i just want to get it to 0,0
please do go on,0
can train on the data later xD,0
l no cna bypass,0
can I give some tips?,0
shadow are you a black negro and if u are plz plz plz stop being so black color -22-2-2-22-2-2-2-2-2-2-2-2--22-2-2-2-2--2-2-2-2-2-2-2-2-2-2-22-2-2-2-,1
add spaces in between the 2's instead of -,0
;),0
woah calm down jamal stop being such a negro 2 2 2 2 2 2 2 2 2 2 2,1
&lt;[Social Media Guy] Mando135790&gt; woah calm down jamal stop being such a negro 2 2 2 2 2 2 2 2 2 2 2,1
&lt;[Social Media Guy] Mando135790&gt; woah calm down jamal stop being such a negro 2 2 2 2 2 2 2 2 2 2 2 2 22 2 2 2 2 2 2 2 222 2 22 2 anyway who here likes minecraft ,1
5%,0
Hahaha,0
gonna rethink the algorithm now,0
&lt;[Social Media Guy] Mando135790&gt; woah calm down jamal stop being such a negro 2 2 2 2 2 2 2 2 2 2 2 my fav game is minecraft any1 want to play w/ me im making a new base rnn,1
&lt;[Social Media Guy] Mando135790&gt; &lt;[Social Media Guy] Mando135790&gt; woah calm down jamal stop being such a negro 2 2 2 2 2 2 2 2 2 2 2 my fav game is minecraft any1 want to play w/ me im making a new base rnn 2 2 2 2 2 2 2 2 2 22 2 2 22 2 2 2 2 2 2 2 22 2,1
4.5,0
a 0?,0
NOOO its capped,0
i can't send longer messages,0
negr0 22 2,1
wsg my nigga 222 2 2 2 2 2 22,1
shadow y can i still say that word,0
say what word,0
n wrod,0
i just said it,0
it got blocked by diff plugin,0
I can screen if u want,0
no need to screen,0
mr shadow do you know how i would check a file to see if it was a grabber bc it was sent by guard,0
idk i always just decompile and look at code,0
thati s 100 % proof,0
its a vir,0
virus,0
viruz,0
guard wat best race,1
man is so bored he is playing mc,0
yes actually,0
y server so dead ?,0
how she is dead also,0
do i go ooutsie,0
guard make me money,0
Guardian345 we has 10 shulkers of totem,0
steka,0
steak,0
guard imagine in 2040 u can get muted irl,0
shadow you hav any idea for adverts ?,0
sky was talking abt an ad where the "owner" finds "xrayers",0
tbh give me gmsp and me and guardian can make that,0
then i just ask her for a voice over,0
guard u blak,1
Skallll,0
day 2 of waiting for a voice over from skype,0
this server ded im out,0
hows it goin,0
hbu,0
whatss that 0.0% thing,0
shadow ur playing legit?,0
started an hour ago,0
